0.03259154607401065, 8.479349259105062e-24
0.033221126324715106, 2.1205637497372246e-24
0.0334552834330135, 1.3353459367836253e-24
0.033762622756578806, 8.809208381057446e-25
0.03431880275749208, 5.614842243550543e-25
0.035011316910989035, 3.507359135950711e-25
0.03610358497726849, 2.2833831656044658e-25
0.037310260000314545, 1.524665198224215e-25
0.039023491908590384, 1.0328143293355444e-25
0.04118489634031529, 7.034255101567674e-26
0.04359648678352576, 4.717123101982565e-26
0.04642762397564371, 3.213776161844002e-26
0.04959219192464173, 2.2868224945970096e-26
0.0529731553851666, 1.6816175584241744e-26
0.05658541312553115, 1.2809868935898055e-26
0.06044461037581344, 1.0011655633756597e-26
0.06456775296003636, 8.053855880340086e-27
0.06897276726717966, 6.62601779698475e-27
0.07367896502842913, 5.575093244928672e-27
0.07823676023825143, 4.974941032319801e-27
0.0866395715296194, 3.890626140045617e-27
0.09255222903210464, 3.364025558951069e-27
0.09857317034367764, 3.0044460452126527e-27
0.10561856818531834, 2.6988839456614484e-27
0.1128285985529261, 2.4486039929146096e-27
0.120531282631618, 2.2430130905574944e-27
0.12876056147370843, 2.084555344987557e-27
0.13755169470564926, 1.9372918529138854e-27
0.14694370069233761, 1.8207573453431335e-27
0.15697739273789818, 1.7222453870513767e-27
0.16769610372995608, 1.626452949764256e-27
0.17914716664063535, 1.5458733836205588e-27
0.19138052803627817, 1.4763719680020809e-27
0.20444926480426265, 1.4099952887456725e-27
0.2184105615978796, 1.3487641616731613e-27
0.2333256858285497, 1.2964143498889526e-27
0.24925967358222526, 1.2500995875170756e-27
0.2662814648819523, 1.2015792605557976e-27
0.2844662096396145, 1.1605121489993037e-27
0.3038924281655315, 1.1172593257173723e-27
0.32464547218479317, 1.0773449262949994e-27
0.34681575729382264, 1.0388564798672155e-27
0.3700554365914525, 1.0031222104665057e-27
0.39580205122594686, 9.675058572883501e-28
0.4228316729957006, 9.329414420783924e-28
0.45170687926255315, 8.98170284050101e-28
0.482554592633482, 8.674729672249487e-28
0.5155079518691962, 8.338035920646682e-28
0.550712732380083, 8.053061751604529e-28
0.5883213218603918, 7.765363886008051e-28
0.6284982303926056, 7.487944106488868e-28
0.6714179917653237, 7.197313264000368e-28
0.7172700934554179, 6.95132627302738e-28
0.7662530112366795, 6.702988213106725e-28
0.8185804861282809, 6.453164749481368e-28
0.8744825265141745, 6.232610978823906e-28
0.9342010030203359, 6.000318691763792e-28
0.9979982968705123, 5.785955641564312e-28
1.0661523562234496, 5.579250770813471e-28
1.13896070789417, 5.379930488925608e-28
1.2167411970291673, 5.187730979414468e-28
1.299832543494956, 4.9943818520655655e-28
1.3885990920913098, 4.815956174586259e-28
1.4834351640307055, 4.70386869647377e-28
1.584748181398138, 4.594389963601967e-28
1.6909483430352652, 4.490755760758738e-28
1.8086035104308718, 4.375993797114076e-28
1.9321292393090717, 4.301652291572374e-28
2.064098245652701, 4.262617211110136e-28
2.20507822787256, 4.210410063035872e-28
2.355702347664867, 4.226076050649842e-28
2.531760025414116, 4.169034722489045e-28
2.7046990715364245, 4.1845467617790555e-28
2.8894641429412644, 4.24753274117781e-28
3.0868450783127166, 4.290773495945152e-28
3.2977092173928195, 4.334454450467724e-28
3.5229933746533053, 4.428011031670969e-28
3.7636703044634676, 4.530847346550479e-28
4.0207944693413005, 4.650965699224837e-28
4.295495675153978, 4.804993273026802e-28
4.588961569029729, 4.956167165129506e-28
4.902483160501069, 5.12852029831123e-28
5.237431500468032, 5.323915843430028e-28
5.595271397096381, 5.544511076258819e-28
5.97756400697054, 5.783514306067755e-28
6.385975103900556, 6.0295959593892615e-28
6.822297752305243, 6.302972568242112e-28
7.288421332582057, 6.564134792081726e-28
7.786441918641554, 6.946633980908164e-28
8.318476482167606, 7.316137964789286e-28
8.886869760899966, 7.717663556931834e-28
9.465613366269096, 8.107281824158271e-28
