0.0005265738325741223, 0.0000011455463918147363
0.0005405004321974227, 0.0000018968364483689022
0.000564534731009917, 0.0000027193755920682668
0.0005906647727121713, 0.000003947431895380718
0.000622321226238557, 0.000005709049742650319
0.000659106375507925, 0.000007967421457216908
0.0007017198555634771, 0.000011096782253653793
0.0007509990237465317, 0.000015119586233794533
0.0008121751332780119, 0.000020841139901056044
0.0008921996889232628, 0.00002915062389633905
0.0009955807936459869, 0.000040910549683127106
0.0011167560308130834, 0.000055168378486275894
0.001252679883257025, 0.00007192593312842966
0.0014051474508486265, 0.00009102911612121492
0.001576172320651276, 0.00011228812664189655
0.0017680131596771883, 0.00013555176934360963
0.0019832035443308033, 0.00016013799588717844
0.002224585420486564, 0.0001843920857868107
0.002495346636096934, 0.00021783691366289548
0.0027990630420109274, 0.000252188281469771
0.0031397457170143335, 0.00029077641301396826
0.0035218939407765425, 0.00033166708166639994
0.0039505546142996496, 0.0003757626762015368
0.004431388912615316, 0.0004239999025704317
0.004970747049988885, 0.000479291491859603
0.0055757521450291465, 0.0005405755198622042
0.006254394293281653, 0.0006042321060062322
0.007015636089690222, 0.0006790421925183629
0.007869530994525578, 0.0007620848668279552
0.008827356105999691, 0.0008552831483037401
0.00990176109304816, 0.0009575058895759206
0.01110693525518521, 0.0010743611630734241
0.01245879491573348, 0.0012024972966260322
0.013975193623267239, 0.0013513787047752853
0.015676157937327385, 0.0015145975979353268
0.017584151912349716, 0.0016952395335878673
0.019724373772755453, 0.0019025568785416187
0.02212508869729021, 0.0021294696623049857
0.024818002107580964, 0.002393119686986644
0.027838678390804804, 0.002680349456865009
0.03122701058639737, 0.0029980028095364544
0.03502774723979209, 0.0033646400724850942
0.03929108338116823, 0.0037735664163079962
0.044073323434061625, 0.004232192208235271
0.049437624808645546, 0.004736954260935861
0.055454832000064846, 0.005309081399455674
0.06220441220747364, 0.00596639972935773
0.06977550483017918, 0.006902597993596968
0.07854098681833571, 0.007674633225838659
0.11073289272691554, 0.010793313730799612
0.12421053775986494, 0.012215472803076902
0.13959929642251243, 0.013429465586313185
0.15448074333020823, 0.01535376381560955
0.1961729656239804, 0.01871057109092436
0.22004978786379475, 0.020942130010360445
0.24683273245567902, 0.023439840892059735
0.27687551259648835, 0.026341931839453877
0.31057489301721086, 0.030209000425391278
0.3483759299191825, 0.03320121439245817
0.39077784867925414, 0.03708584680085001
0.43834063694874476, 0.04156505817612778
0.49169244021899505, 0.04683754512102119
0.551537857524214, 0.05277884187405381
0.6186672468401491, 0.05939353893805706
0.6939671630717849, 0.06692755121671129
0.7784320664810228, 0.07541724557846398
0.8731774561835206, 0.0855595166471957
0.9794546021643237, 0.09693477202599697
1.098667070372975, 0.11011934856989491
1.2323892591393686, 0.12577467765148023
1.3823871917144888, 0.14404412898805533
1.5506418395359907, 0.16608477958912898
1.7393752842410426, 0.19305560528035598
1.951080063939154, 0.22623162000796967
2.1885520913112333, 0.2694392198053882
2.454927578272952, 0.3222014372673574
2.762363927053147, 0.4019738672863523
3.0888888292966845, 0.5043692190632856
3.4648471029613215, 0.6549146503432871
3.886564428294095, 0.8713161474798224
4.359610281899827, 1.165500216540765
4.890232018716068, 1.487049714730135
5.485437378694867, 1.5411161259257682
6.121046853947199, 1.220045822443012
6.689146822784927, 0.8655872569561055
7.234042309681004, 0.6163443981484176
8.15699499014601, 0.35838279951260954
9.229770795609776, 0.18774513148257319
10.103962501516836, 0.140889572643789
10.984224385775022, 0.10194167019150718
12.003680318748572, 0.07450745333028633
13.324824838086773, 0.056066129286664164
14.946630743011978, 0.051944613133010915
16.333841241794346, 0.044729445845250106
17.299327815108207, 0.03237779079417406
18.3218838988606, 0.023022931887989782
19.608561468155475, 0.016365220601675126
21.205867811040296, 0.011803946265490839
23.174003839089217, 0.00845639580718978
25.457365251866737, 0.006105665536124338
28.112093408516742, 0.004391548323900045
31.043660174189416, 0.0031638727955959275
34.28093464994649, 0.002315797657457342
38.05394990259614, 0.0016666994165892939
42.242229331736056, 0.001203106305596255
46.64730560326423, 0.0008791619963945236
51.51174913037914, 0.0006288061893837517
57.18121576377754, 0.000455930448890506
63.80692672113273, 0.0003334857090419782
71.2003731157996, 0.00024326693803655486
79.0368016292992, 0.00017612453310070537
87.73572017142992, 0.00012884625009870572
97.39205579323371, 0.00009384013901603658
108.11118337091048, 0.00006804095988218444
120.01007551039525, 0.00004985025493794579
133.91590212987697, 0.000035716946845732903
149.43302691035603, 0.000025615998358703584
165.87986815140306, 0.00001880478055104956
184.13687540729285, 0.000013614604686302046
204.40327848472566, 0.000010019292542666702
228.0879277858256, 0.000007157378009347662
254.51696855008842, 0.000005143407631192511
282.5295187971434, 0.0000037683210540928567
313.62517574554727, 0.000002732308203645198
348.1432711179768, 0.000002007782591939856
386.2363686254305, 0.0000014498009212327536
412.9836754656625, 0.0000010303812268215156
